"crash_date","latitude","longitude","collision_id"
2015-12-24,40.6465177,-73.958105,3360041
2015-12-29,40.6089788,-73.9122666,3362482
2015-12-29,40.6248771,-73.9641742,3361969
2015-12-28,40.6507146,-73.9513777,3361360
2015-12-29,40.6199023,-74.0174487,3362508
2015-12-27,40.6481022,-73.9147305,3361357
2015-12-24,40.6222646,-73.9657174,3359506
2015-12-27,40.6497882,-73.962186,3361386
2015-12-23,40.6385239,-73.9731855,3358781
2015-12-30,40.7248737,-73.9534414,3362613
2015-12-31,40.7013592,-73.982851,3363137
2015-12-24,40.7261982,-73.9446048,3360361
2015-12-29,40.7318504,-73.959592,3362610
2015-12-31,40.6783196,-73.9469195,3363117
2015-12-24,40.6707918,-73.9948955,3359605
2015-12-23,40.6190124,-73.9258765,3359482
2015-12-24,40.6373358,-74.0004684,3359509
2015-12-31,40.6800886,-73.9439725,3363531
2015-12-27,40.6341626,-74.0073571,3361349
2015-12-30,40.6667077,-73.8718221,3363111
2015-12-24,40.6942636,-73.9523412,3360056
2015-12-24,40.6761899,-73.9080899,3359560
2015-12-28,40.6774056,-73.9830482,3361446
2015-12-25,40.6073926,-73.9432087,3363022
2015-12-26,40.6774132,-73.9303181,3361445
2015-12-29,40.7054412,-73.9479799,3362607
2015-12-27,40.6871259,-73.9936034,3361429
2015-12-27,40.6155189,-73.9605125,3361963
2015-12-31,40.6920516,-73.9825396,3363144
2015-12-24,40.6494399,-73.9630763,3365373
2015-12-29,40.5981013,-73.9630327,3362467
2015-12-31,40.619465,-74.0228769,3363065
2015-12-26,40.6258233,-73.9276125,3361922
2015-12-24,40.6811367,-73.9556676,3359612
2015-12-26,40.5851414,-73.9664997,3360732
2015-12-30,40.6707344,-73.9337245,3362573
2015-12-28,40.700105,-73.9472483,3362011
2015-12-28,40.6130762,-73.918856,3361343
2015-12-24,40.6486114,-73.9995135,3360793
2015-12-24,40.6580097,-73.9207657,3360020
2015-12-29,40.5886201,-73.9837224,3362463
2015-12-27,40.611858,-73.9324215,3361339
2015-12-26,40.6840532,-73.981561,3360356
2015-12-29,40.6023036,-73.9898087,3363033
2015-12-30,40.6972536,-73.9156161,3362595
2015-12-25,40.7010761,-73.9404204,3363132
2015-12-24,40.6379647,-73.9134607,3359530
2015-12-24,40.617105,-73.9460676,3360037
2015-12-29,40.6725296,-73.9502515,3362571
2015-12-29,40.627573,-73.9765763,3362518
2015-12-28,40.6341535,-74.0296338,3361941
2015-12-24,40.7248383,-73.9367625,3360362
2015-12-26,40.6065644,-73.9507652,3361320
2015-12-30,40.6401355,-73.997557,3362496
2015-12-26,40.6538055,-73.9306058,3360759
2015-12-29,40.6528929,-73.8667311,3362552
2015-12-29,40.6784006,-73.913073,3362541
2015-12-23,40.6424238,-73.9617469,3359534
2015-12-31,40.5901115,-73.9742167,3366595
2015-12-25,40.654313,-73.9175769,3360288
2015-12-31,40.642384,-73.9253821,3363498
2015-12-29,40.6639033,-73.9399274,3362527
2015-12-26,40.6697253,-73.8609622,3360806
2015-12-28,40.696131,-73.9871041,3361488
2015-12-31,40.6342584,-73.9893318,3363048
2015-12-24,40.5958224,-73.9837207,3359990
2015-12-24,40.6908223,-73.9366109,3360346
2015-12-28,40.6094167,-73.9676868,3361900
2015-12-25,40.6385239,-73.9731855,3360016
2015-12-31,40.6696841,-73.9107412,3363105
2015-12-24,40.6076937,-73.9609097,3359989
2015-12-30,40.6423846,-73.9804195,3362490
2015-12-26,40.6025344,-73.993201,3361328
2015-12-29,40.7059174,-73.9395577,3362606
2015-12-30,40.6849391,-73.9101331,3363131
2015-12-24,40.6683725,-73.9226314,3359599
2015-12-30,40.7133723,-73.9348039,3363146
2015-12-23,40.674396,-73.8965093,3358889
2015-12-27,40.6585778,-73.8906229,3360814
2015-12-31,40.5998551,-73.9887683,3363764
2015-12-30,40.6305063,-73.9281154,3363036
2015-12-24,40.6348134,-73.9497788,3359539
2015-12-27,40.6133403,-74.0110862,3361323
2015-12-30,40.6470078,-73.9626128,3362525
2015-12-26,40.6451334,-73.9023131,3360776
2015-12-27,40.6808521,-73.9774553,3360826
2015-12-28,40.678723,-73.9529869,3362015
2015-12-29,40.6360756,-74.0089534,3361984
2015-12-27,40.6057313,-73.9850075,3360743
2015-12-28,40.6418837,-74.0064968,3361409
2015-12-31,40.6327749,-73.9589603,3363078
2015-12-28,40.6781627,-73.8974769,3361995
2015-12-30,40.6280621,-74.0202788,3363060
2015-12-27,40.631344,-73.8935101,3360779
2015-12-26,40.6126538,-73.9618576,3361391
2015-12-28,40.6776896,-74.0004038,3362000
2015-12-24,40.586444,-73.9883746,3361305
2015-12-30,40.6082027,-73.9207095,3363041
2015-12-25,40.6562632,-73.8957265,3360336
2015-12-28,40.6921194,-73.9066003,3361480
2015-12-27,40.6415349,-74.0104459,3361403
2015-12-30,40.7162531,-73.9551861,3362611
2015-12-25,40.6727547,-73.8720412,3360333
2015-12-27,40.6350071,-73.9315261,3361336
2015-12-31,40.6288462,-73.9985445,3363494
2015-12-24,40.6082027,-73.9207095,3359493
2015-12-26,40.6123626,-73.9229665,3360746
2015-12-29,40.6360798,-74.0197048,3361944
2015-12-25,40.5798042,-73.9718339,3361310
2015-12-27,40.6309754,-74.0128977,3360766
2015-12-29,40.6527959,-73.9468749,3362498
2015-12-28,40.690359,-73.9897375,3361489
2015-12-27,40.6538564,-74.0081666,3361402
2015-12-31,40.6209138,-73.9752963,3363047
2015-12-30,40.637108,-73.8933748,3362514
2015-12-31,40.5987306,-73.957332,3363027
2015-12-24,40.5789211,-73.974959,3361307
2015-12-28,40.6585778,-73.8906229,3361423
2015-12-30,40.6409121,-73.9943105,3363044
2015-12-26,40.6516058,-73.9332966,3360760
2015-12-26,40.6801883,-73.9679554,3360822
2015-12-28,40.6562732,-73.9073064,3361988
2015-12-24,40.6874922,-73.8778868,3360327
2015-12-31,40.6365927,-73.8941719,3365361
2015-12-24,40.6684609,-73.9422844,3359548
2015-12-25,40.6406954,-73.9969733,3361347
2015-12-24,40.7022577,-73.9200747,3360351
2015-12-29,40.6127337,-74.0117129,3361955
2015-12-31,40.6580713,-73.960426,3363089
2015-12-24,40.6543098,-73.9097419,3360318
2015-12-26,40.6876674,-73.9510298,3360832
2015-12-27,40.6148042,-73.9445747,3361319
2015-12-29,40.6763431,-73.910927,3362540
2015-12-31,40.6627909,-73.9988646,3363098
2015-12-31,40.6628838,-73.902197,3367184
2015-12-31,40.7083558,-73.9609841,3363151
2015-12-26,40.6794861,-73.9468176,3360831
2015-12-28,40.6301285,-73.944807,3361392
2015-12-28,40.6971174,-73.9340084,3362025
2015-12-24,40.6515468,-73.9525627,3360026
2015-12-24,40.6739216,-73.9101119,3361412
2015-12-24,40.5938073,-73.9406098,3359994
2015-12-25,40.6690638,-73.8655633,3360334
2015-12-31,40.6872722,-73.9101912,3363841
2015-12-24,40.5970039,-73.9499008,3359985
2015-12-28,40.6046097,-73.9982534,3361915
2015-12-31,40.6742683,-73.8706792,3363110
2015-12-24,40.6116055,-73.9197042,3359500
2015-12-27,40.6333695,-74.0358376,3360762
2015-12-27,40.6690543,-73.9930284,3362575
2015-12-27,40.6036895,-73.9875613,3361329
2015-12-31,40.721248,-73.9365026,3363156
2015-12-25,40.6374565,-73.9288573,3360291
2015-12-26,40.6737834,-73.8740365,3360804
2015-12-24,40.6631059,-73.9051739,3360319
2015-12-24,40.6781158,-73.9217116,3360349
2015-12-27,40.6694023,-73.9421971,3361399
2015-12-31,40.6043377,-74.0069109,3363769
2015-12-27,40.6533796,-73.9065717,3361411
2015-12-28,40.6556338,-73.9598617,3362517
2015-12-26,40.5888878,-73.9656409,3360731
2015-12-24,40.6979035,-73.9467957,3360063
2015-12-29,40.6629667,-73.9061365,3361989
2015-12-31,40.6374039,-74.0111551,3363521
2015-12-29,40.6306327,-74.0092229,3362505
2015-12-28,40.595921,-73.9410184,3361899
2015-12-24,40.6105244,-74.0080496,3360002
2015-12-24,40.6350118,-73.9140483,3360035
2015-12-25,40.6784553,-73.9496774,3360340
2015-12-27,40.6563066,-73.9188647,3361358
2015-12-29,40.645919,-74.0238337,3361983
2015-12-24,40.6805947,-73.9808878,3359606
2015-12-26,40.6896312,-73.9857387,3360839
2015-12-29,40.6917544,-73.9665651,3362036
2015-12-27,40.6243269,-74.0307065,3361374
2015-12-23,40.6998478,-73.9910308,3359625
2015-12-24,40.6695866,-73.9282607,3359601
2015-12-30,40.5959849,-73.9626341,3362469
2015-12-24,40.7006798,-73.9384841,3362027
2015-12-30,40.692778,-73.9576793,3362587
2015-12-28,40.6656729,-73.9960494,3361981
2015-12-25,40.6757557,-73.9597594,3360345
2015-12-25,40.6659866,-73.9453,3360305
2015-12-30,40.6835142,-73.9759509,3362583
2015-12-30,40.6741471,-73.9306135,3363118
2015-12-30,40.6741716,-73.9788239,3362582
2015-12-30,40.6181123,-73.9591062,3362522
2015-12-31,40.641947,-73.9166193,3363070
2015-12-28,40.6731443,-73.8694449,3361422
2015-12-30,40.6850373,-73.9998666,3362568
2015-12-24,40.6323121,-73.9370159,3359492
2015-12-28,40.6071328,-73.9397264,3361896
2015-12-27,40.6607252,-73.9181853,3361415
2015-12-24,40.6528929,-73.8667311,3360324
2015-12-28,40.6431296,-73.9054185,3361381
2015-12-27,40.6170891,-73.9189484,3361337
2015-12-24,40.6024219,-73.9945838,3360005
2015-12-30,40.6463789,-73.97084,3362519
2015-12-29,40.6872462,-73.9546828,3362018
2015-12-31,40.6637537,-73.9371593,3363090
2015-12-28,40.6052187,-74.0083695,3361911
2015-12-31,40.6122155,-73.9971727,3363761
2015-12-29,40.6807335,-73.9745025,3362577
2015-12-24,40.6136571,-73.9779931,3360006
2015-12-25,40.5981291,-74.0049909,3360279
2015-12-25,40.6506684,-73.9524697,3360293
2015-12-28,40.6722385,-73.99916,3361438
2015-12-24,40.6778618,-74.0123047,3360054
2015-12-30,40.5792123,-73.9762585,3363012
2015-12-27,40.6917093,-73.9484774,3360833
2015-12-29,40.6425396,-73.8765111,3362553
2015-12-28,40.6475284,-73.8946807,3361383
2015-12-25,40.6998478,-73.9910308,3360354
2015-12-29,40.6543162,-73.9221576,3361939
2015-12-30,40.663941,-73.9976787,3362534
2015-12-29,40.6278324,-74.0292743,3361947
2015-12-24,40.6856128,-73.9232532,3361459
2015-12-27,40.6273118,-74.0037214,3360769
2015-12-25,40.6719731,-73.9400607,3360344
2015-12-27,40.6772496,-73.9275386,3361468
2015-12-31,40.6745161,-73.887053,3385757
2015-12-24,40.6195473,-73.9172632,3360009
2015-12-26,40.6846382,-73.8758296,3360805
2015-12-30,40.6429378,-73.9946418,3362483
2015-12-26,40.632927,-73.9871307,3360751
2015-12-31,40.6486431,-73.9607379,3363082
2015-12-27,40.6010539,-73.9361956,3361895
2015-12-24,40.6239626,-73.9724457,3359507
2015-12-27,40.6691717,-73.9863054,3360827
2015-12-27,40.6816856,-73.8715626,3360809
2015-12-30,40.6739216,-73.9101119,3363101
2015-12-27,40.6437775,-74.0081149,3361401
2015-12-29,40.6209053,-74.0068009,3361952
2015-12-29,40.7278406,-73.9410423,3362047
2015-12-26,40.6364547,-74.000526,3361344
2015-12-31,40.6099861,-73.9623778,3363028
2015-12-31,40.6691474,-73.9897228,3363528
2015-12-31,40.6948811,-73.9404116,3363130
2015-12-31,40.6355621,-73.8957589,3363069
2015-12-29,40.6082027,-73.9207095,3362480
2015-12-28,40.6746541,-73.8771172,3361997
2015-12-26,40.6403087,-73.9098329,3367672
2015-12-24,40.6338025,-73.8896944,3359531
2015-12-27,40.6531902,-73.9662132,3361962
2015-12-28,40.6869651,-73.9179981,3361469
2015-12-27,40.6576831,-73.8877843,3360813
2015-12-28,40.6114906,-74.0080101,3361914
2015-12-24,40.685512,-73.9742808,3360065
2015-12-31,40.6045506,-73.9690937,3363024
2015-12-26,40.6774132,-73.9303181,3361461
2015-12-28,40.6267935,-73.9135833,3361342
2015-12-27,40.6652008,-73.8794055,3360818
2015-12-30,40.6562201,-73.9131451,3363106
2015-12-25,40.6566177,-73.8902621,3360329
2015-12-31,40.6418376,-73.9341712,3363777
2015-12-25,40.6765475,-73.96353,3360342
2015-12-29,40.5730141,-73.9938267,3361893
2015-12-25,40.6491012,-73.9464778,3360290
2015-12-27,40.6802907,-73.9477291,3361448
2015-12-24,40.5972673,-73.9986569,3360003
2015-12-27,40.5827218,-73.9862655,3360736
2015-12-31,40.6878906,-73.9360259,3363129
2015-12-26,40.6657198,-73.9568602,3360307
2015-12-30,40.6125498,-73.962859,3362491
2015-12-24,40.69603,-73.9435263,3360061
2015-12-31,40.7157799,-73.9463052,3363154
2015-12-28,40.6631828,-73.9624487,3361971
2015-12-26,40.6640634,-73.9611073,3360310
2015-12-28,40.6470687,-73.9939279,3365322
2015-12-30,40.5967567,-73.9334126,3363023
2015-12-29,40.6203348,-73.9388896,3362478
2015-12-23,40.5760496,-73.973027,3358736
2015-12-29,40.6332845,-73.8904987,3361959
2015-12-31,40.5798042,-73.9718339,3363011
2015-12-28,40.6397084,-74.0196014,3361408
2015-12-28,40.6605938,-73.9313269,3361936
2015-12-29,40.6235899,-74.025047,3365348
2015-12-27,40.6339615,-74.0147538,3360763
2015-12-24,40.6350987,-73.9642156,3360781
2015-12-30,40.6553118,-73.9031775,3362542
2015-12-27,40.6804635,-73.9613466,3360840
2015-12-28,40.6130427,-73.9262037,3361341
2015-12-26,40.6528929,-73.8667311,3360803
2015-12-31,40.6259754,-73.9762346,3365336
2015-12-24,40.6468531,-74.0192539,3360311
2015-12-29,40.6127337,-74.0117129,3361918
2015-12-31,40.6324369,-73.8881726,3363073
2015-12-31,40.6366269,-73.9422507,3370702
2015-12-26,40.6681032,-73.9805705,3360823
2015-12-30,40.6387349,-74.0133568,3362533
2015-12-29,40.6355523,-73.9780219,3361935
2015-12-24,40.6921238,-73.9890305,3360064
2015-12-28,40.6289932,-73.9836369,3361932
2015-12-26,40.6145792,-74.022796,3360297
2015-12-29,40.6631263,-73.9508929,3361974
2015-12-26,40.5909502,-73.9468629,3360739
2015-12-31,40.6316877,-74.0217355,3363063
2015-12-27,40.6413641,-73.9417818,3361359
2015-12-31,40.6921238,-73.9890305,3363141
2015-12-31,40.6502133,-74.0157592,3363522
2015-12-31,40.6899325,-73.9814728,3363145
2015-12-24,40.6327199,-73.8913715,3359529
2015-12-31,40.690499,-73.9199049,3363843
2015-12-30,40.6453166,-73.970545,3362523
2015-12-26,40.6286484,-74.0259567,3360298
2015-12-24,40.7015271,-73.9867496,3361485
2015-12-27,40.6082027,-73.9207095,3361924
2015-12-29,40.6532827,-74.0087575,3361985
2015-12-24,40.6185581,-73.9550356,3359537
2015-12-24,40.6652326,-73.9314554,3360047
2015-12-24,40.6466434,-73.9245917,3360023
2015-12-24,40.6169693,-73.9332051,3359496
2015-12-27,40.6010539,-73.9361956,3361316
2015-12-29,40.6770446,-74.0007174,3362565
2015-12-31,40.6133958,-74.0006267,3363762
2015-12-30,40.6076551,-74.0170205,3363031
2015-12-27,40.6384557,-73.9993046,3360756
2015-12-29,40.6771023,-73.9247844,3362591
2015-12-30,40.6713108,-73.9130858,3363102
2015-12-28,40.6317075,-73.946481,3361960
2015-12-30,40.695157,-73.9200111,3362600
2015-12-28,40.6140296,-73.973995,3362494
2015-12-24,40.6613849,-73.884098,3360325
2015-12-27,40.6239797,-73.9206259,3360749
2015-12-28,40.7049923,-73.9173483,3361474
2015-12-27,40.7139891,-73.9245444,3360844
2015-12-31,40.6472557,-73.89071,3363075
2015-12-30,40.6695476,-73.9116642,3363099
2015-12-23,40.5789366,-73.9852115,3358735
2015-12-25,40.6469254,-73.9481769,3360286
2015-12-23,40.6836516,-73.8721862,3358884
2015-12-19,40.6937253,-73.9257141,3356908
2015-12-22,40.5790517,-73.9841495,3357977
2015-12-23,40.6295078,-73.9441554,3358777
2015-12-22,40.710668,-73.9336018,3358180
2015-12-21,40.7036676,-73.9268932,3357557
2015-12-19,40.6673359,-73.9912334,3356897
2015-12-23,40.6859579,-73.9802733,3359624
2015-12-19,40.6149737,-73.9284311,3356777
2015-12-20,40.6707242,-73.8751814,3357524
2015-12-21,40.6283496,-73.9249546,3358012
2015-12-21,40.6299798,-73.9749975,3358065
2015-12-20,40.6718921,-73.8958679,3356880
2015-12-20,40.6366269,-73.9422507,3356829
2015-12-22,40.6320672,-73.9186024,3358768
2015-12-22,40.7064645,-73.9607832,3358948
2015-12-19,40.680111,-73.9254805,3358917
2015-12-23,40.6770468,-73.9237894,3359614
2015-12-21,40.6868194,-73.9781997,3358166
2015-12-21,40.6572937,-73.8799964,3358099
2015-12-22,40.6352888,-73.9581985,3358831
2015-12-23,40.6528929,-73.8667311,3363108
2015-12-20,40.6887896,-73.9168997,3356909
2015-12-21,40.6824453,-73.9116652,3358866
2015-12-21,40.6475898,-74.0114127,3358855
2015-12-20,40.6169854,-74.0274902,3356836
2015-12-20,40.6489841,-73.9484023,3357475
2015-12-22,40.6807878,-73.919574,3358919
2015-12-20,40.6439776,-73.8957781,3356838
2015-12-19,40.619005,-74.01595,3356831
2015-12-21,40.6772496,-73.9275386,3358131
2015-12-20,40.6528929,-73.8667311,3356887
2015-12-22,40.6169854,-74.0274902,3358036
2015-12-22,40.6714802,-73.898666,3358106
2015-12-23,40.6667273,-73.8697602,3359585
2015-12-23,40.6602041,-73.960623,3359543
2015-12-22,40.6631828,-73.9624487,3358844
2015-12-20,40.6378239,-73.9892051,3356806
2015-12-20,40.6082105,-73.990935,3357444
2015-12-21,40.7090548,-73.9671047,3358171
2015-12-21,40.6635186,-73.9572076,3358078
2015-12-19,40.5837275,-73.8937121,3358014
2015-12-23,40.6841449,-73.9730265,3359636
2015-12-19,40.6814484,-73.9464375,3357546
2015-12-21,40.6691717,-73.9863054,3358142
2015-12-21,40.6566109,-73.9309021,3358795
2015-12-20,40.6595868,-73.9476012,3357507
2015-12-22,40.6300305,-73.9358004,3358769
2015-12-23,40.7074057,-73.9599387,3358958
2015-12-22,40.6994387,-73.9122882,3358925
2015-12-23,40.696131,-73.9871041,3359631
2015-12-23,40.6321467,-73.9527315,3359533
2015-12-20,40.588514,-73.9493455,3357437
2015-12-20,40.5803795,-73.9676001,3356751
2015-12-19,40.6527959,-73.9468749,3356820
2015-12-21,40.6418837,-74.0064968,3358082
2015-12-22,40.6949617,-73.987162,3358938
2015-12-22,40.7254356,-73.9517381,3358186
2015-12-21,40.693341,-73.9668817,3357575
2015-12-23,40.706039,-73.9412852,3358955
2015-12-23,40.6811205,-73.9644216,3358900
2015-12-21,40.7015933,-73.9487475,3358169
2015-12-19,40.6705818,-73.9309525,3356301
2015-12-22,40.6773132,-73.8991258,3358112
2015-12-19,40.6618355,-73.8931046,3356872
2015-12-20,40.6948378,-73.9839237,3357562
2015-12-19,40.6523644,-73.8913647,3356863
2015-12-20,40.6936492,-73.9833217,3356915
2015-12-22,40.578358,-73.9905035,3357976
2015-12-22,40.6809026,-73.9316485,3359617
2015-12-21,40.5768871,-74.0032218,3357433
2015-12-22,40.6857966,-73.9116355,3358155
2015-12-22,40.6541418,-73.8873109,3358115
2015-12-21,40.6369208,-73.9375124,3359513
2015-12-23,40.6240515,-73.976945,3358792
2015-12-21,40.656344,-73.9213659,3358033
2015-12-20,40.7137978,-73.9515914,3356932
2015-12-19,40.6984101,-73.9133102,3356911
2015-12-21,40.6219225,-73.9361288,3357452
2015-12-22,40.5880683,-73.9534179,3358744
2015-12-23,40.585935,-73.9518893,3359993
2015-12-22,40.628439,-73.953959,3358830
2015-12-19,40.671645,-73.9625737,3357540
2015-12-22,40.6431653,-73.9904979,3358785
2015-12-21,40.6692755,-73.9225439,3357518
2015-12-21,40.6867449,-73.9655256,3357572
2015-12-22,40.6541334,-73.9123297,3358796
2015-12-21,40.6233399,-73.9559401,3357502
2015-12-21,40.6416037,-73.9380125,3357478
2015-12-22,40.6661692,-73.9888076,3358139
2015-12-20,40.6807335,-73.9745025,3356899
2015-12-19,40.6853613,-73.882203,3356884
2015-12-21,40.6799525,-73.9813242,3357543
2015-12-19,40.693341,-73.9668817,3356916
2015-12-20,40.5915981,-73.9606815,3356757
2015-12-21,40.6129575,-73.9590769,3357501
2015-12-21,40.6339973,-73.9477726,3358028
2015-12-19,40.6516898,-73.9313901,3356822
2015-12-22,40.662242,-73.9994377,3358854
2015-12-19,40.6757357,-73.8968533,3356876
2015-12-21,40.6515907,-73.9811087,3358081
2015-12-20,40.6795011,-73.9972816,3356892
2015-12-19,40.6172158,-73.9371635,3357451
2015-12-21,40.6358022,-73.9035878,3358050
2015-12-21,40.6789349,-73.9619567,3358135
2015-12-20,40.6318384,-73.944629,3357468
2015-12-20,40.6711863,-73.9420297,3357531
2015-12-19,40.6683725,-73.9226314,3356854
2015-12-23,40.6885419,-73.923834,3359618
2015-12-19,40.6363264,-73.9583996,3357503
2015-12-23,40.6488172,-73.9092916,3358821
2015-12-20,40.6351071,-73.8964766,3356837
2015-12-22,40.7215043,-73.9384288,3358184
2015-12-23,40.6969956,-73.9547447,3358911
2015-12-22,40.6385255,-73.9813034,3358023
2015-12-21,40.6960346,-73.9845292,3357568
2015-12-22,40.6836516,-73.8721862,3358107
2015-12-22,40.6016379,-73.9518348,3358750
2015-12-22,40.657591,-73.8834919,3358104
2015-12-23,40.6763431,-73.910927,3359556
2015-12-19,40.6549544,-74.007017,3356851
2015-12-22,40.6414758,-74.0210576,3358085
2015-12-19,40.6695546,-73.9449618,3358073
2015-12-23,40.6667263,-73.9424445,3359545
2015-12-22,40.6501081,-73.9302061,3358035
2015-12-23,40.7066247,-73.9285815,3358962
2015-12-21,40.6181123,-73.9591062,3358071
2015-12-23,40.6932048,-73.95399,3358910
2015-12-19,40.6108205,-73.9547959,3356196
2015-12-20,40.693693,-73.9312026,3358154
2015-12-21,40.6414705,-73.9593765,3358068
2015-12-23,40.645733,-74.0204175,3359550
2015-12-21,40.6414705,-73.9593765,3357498
2015-12-19,40.714707,-73.9412163,3356922
2015-12-21,40.6098096,-73.9224976,3357458
2015-12-23,40.6185581,-73.9550356,3358836
2015-12-21,40.6851073,-73.9602225,3357577
2015-12-21,40.5993141,-73.9857472,3358005
2015-12-19,40.6077933,-73.9913565,3356759
2015-12-19,40.6481811,-73.9299991,3356817
2015-12-20,40.6643433,-73.9315393,3357508
2015-12-21,40.7043106,-73.9550751,3358170
2015-12-23,40.6403468,-74.000926,3358794
2015-12-20,40.5791996,-73.9819392,3357431
2015-12-21,40.6357263,-73.984219,3358016
2015-12-21,40.6267379,-74.0078967,3358038
2015-12-19,40.6691867,-73.8747805,3356873
2015-12-22,40.6241708,-73.9704715,3358786
2015-12-23,40.6450432,-73.9996397,3358791
2015-12-19,40.6635186,-73.9572076,3356847
2015-12-20,40.623556,-73.9539839,3357490
2015-12-21,40.6993917,-73.9193749,3357559
2015-12-20,40.6612043,-73.9243194,3357474
2015-12-19,40.6349117,-74.0101603,3356794
2015-12-23,40.6795864,-73.9650678,3359598
2015-12-21,40.6082027,-73.9207095,3357456
2015-12-20,40.6807335,-73.9745025,3356898
2015-12-20,40.6350192,-74.0026734,3356805
2015-12-19,40.6599379,-73.9534615,3356254
2015-12-23,40.6667461,-73.9129115,3359561
2015-12-20,40.608169,-73.9873408,3357446
2015-12-20,40.6341771,-73.9448793,3357472
2015-12-21,40.6236666,-73.9945425,3357993
2015-12-20,40.6992188,-73.9868618,3357561
